574,-1.66546
575,-1.86966
576,-1.59509
577,-1.52509
578,-2.16364
579,-1.61546
580,-1.56545
581,-1.70564
582,-1.59262
583,-1.50737
584,-1.84842
585,-1.60355
586,-1.37127
587,-1.71791
588,-1.58615
589,-1.52564
590,-2.25631
591,-1.52826
592,-1.57654
593,-1.43574
594,-1.57324
595,-1.58253
596,-1.4309
597,-1.57503
598,-1.58457
599,-1.40803
600,-1.57569
601,-1.58518
602,-1.4085
603,-1.57583
604,-1.58742
605,-1.39985
606,-1.57613
607,-1.58457
608,-1.43558
609,-1.57947
610,-1.58254
611,-1.41362
612,-1.57728
613,-1.58215
614,-1.54713
615,-1.57839
616,-1.58044
617,-1.62843
618,-1.57752
619,-1.58177
620,-2.0181
621,-1.60784
622,-1.58512
623,-1.40972
624,-1.57711
625,-1.58361
626,-1.40608
627,-1.57686
628,-1.58169
629,-1.51838
630,-1.57868
631,-1.58395
632,-1.57559
633,-1.5813
634,-1.58088
635,-1.9826
636,-1.59714
637,-1.58256
638,-1.51763
639,-1.58337
640,-1.58179
641,-2.09213
642,-1.60157
643,-1.58623
644,-1.40694
645,-1.57567
646,-1.58256
647,-1.41362
648,-1.5742
649,-1.58473
650,-1.49771
651,-1.57691
652,-1.58498
653,-2.42024
654,-3.49573
655,-1.6676
656,-2.11095
657,-1.60936
658,-1.58259
659,-1.63555
660,-1.58769
661,-1.58642
662,-1.51705
663,-1.58375
664,-1.58547
665,-1.70605
666,-1.58451
667,-1.582
668,-1.474
669,-1.57958
670,-1.57986
671,-1.42606
672,-1.57694
673,-1.58663
674,-1.47644
675,-1.57561
676,-1.58486
677,-1.43844
678,-1.57953
679,-1.58204
680,-1.41036
681,-3.36197
682,-1.66639
683,-1.58233
684,-1.43665
685,-1.57434
686,-1.58398
687,-1.53306
688,-1.58869
689,-1.58575
690,-1.89497
691,-1.58903
692,-1.579
693,-1.4903
694,-1.57618
695,-1.57874
696,-1.39811
697,-1.57504
698,-1.57973
699,-1.6953
700,-1.59017
701,-1.57812
702,-1.86407
703,-1.59535
704,-1.58095
705,-2.09529
706,-1.61225
707,-1.58097
708,-2.25831
709,-1.60415
710,-1.58488
711,-2.00295
712,-1.59521
713,-1.58503
714,-1.96812
715,-1.6051
716,-1.58195
717,-1.77984
718,-1.58557
719,-1.57925
720,-2.50262
721,-1.6206
722,-1.5866
723,-1.80776
724,-1.597
725,-1.58367
726,-1.63185
727,-1.58984
728,-1.58094
729,-1.56827
730,-1.57827
731,-1.58197
732,-1.60127
733,-2.20564
734,-4.28721
735,-1.75349
736,-1.44783
737,-1.57496
738,-1.58294
739,-1.6476
740,-1.57976
741,-1.58256
742,-1.80381
743,-1.58825
744,-1.58356
745,-1.59286
746,-1.58084
747,-1.57888
748,-1.42467
749,-1.5784
750,-1.58472
751,-1.59467
752,-1.58171
753,-1.58629
754,-2.06524
755,-3.46914
756,-1.66884
757,-1.77382
758,-1.5951
759,-1.586
760,-1.6232
761,-1.59026
762,-1.58508
763,-2.64904
764,-3.46227
765,-2.14705
766,-2.77123
767,-3.37156
768,-1.65055
769,-1.86794
770,-1.59089
771,-1.58244
772,-1.66145
773,-1.58389
774,-1.58165
775,-1.76337
776,-1.58687
777,-1.58025
778,-2.01799
779,-3.4508
780,-1.64111
781,-1.67776
782,-1.58147
783,-1.58318
784,-1.65111
785,-1.59472
786,-1.58584
787,-1.96061
788,-2.59964
789,-1.60975
790,-2.50225
791,-3.29323
792,-1.63895
793,-3.65858
794,-2.64797
795,-1.61975
796,-1.98609
797,-2.08115
798,-1.6089
799,-1.74527
800,-1.98219
801,-2.61887
802,-3.31476
803,-3.47285
804,-1.80761
805,-1.59249
806,-1.90511
807,-2.04087
808,-1.60626
809,-2.18985
810,-2.35562
811,-1.61897
812,-2.14061
813,-2.46014
814,-1.61165
815,-2.03083
816,-2.50795
817,-1.6218
818,-2.26987
819,-3.2911
820,-1.5253
821,-3.97788
822,-2.19817
823,-2.4147
824,-1.60299
825,-3.25084
826,-1.74728
827,-1.58059
828,-1.37114
829,-1.50901
830,-1.58253
831,-1.5722
832,-2.12211
833,-1.61269
834,-1.57539
835,-2.5923
836,-1.96802
837,-1.59651
838,-2.53598
839,-1.44187
840,-1.39408
841,-1.36057
842,-1.57216
843,-1.59817
844,-1.49269
845,-1.58166
846,-1.58402
847,-1.59687
848,-1.57809
849,-1.58259
850,-1.49101
851,-1.58216
852,-1.5823
853,-1.90807
854,-1.59453
855,-1.57868
856,-2.64974
857,-2.8731
858,-1.65988
859,-3.37299
860,-4.05565
861,-1.69292
862,-1.57739
863,-1.58033
864,-1.70334
865,-1.58249
866,-1.58313
867,-1.94677
868,-1.59341
869,-1.58288
870,-1.48232
871,-1.58166
872,-1.58355
873,-1.67135
874,-1.59132
875,-1.58249
876,-1.46117
877,-1.5799
878,-1.58284
879,-1.39967
880,-1.57401
881,-1.58249
882,-1.4885
883,-1.57748
884,-1.58622
885,-1.42854
886,-1.57648
887,-1.58426
888,-2.26714
889,-1.61085
890,-1.58004
891,-3.39176
892,-1.66343
893,-3.57071
894,-1.7444
895,-1.72004
896,-1.5852
897,-1.58308
898,-1.40632
899,-1.57542
900,-1.5826
901,-2.96206
902,-1.63635
903,-1.58472
904,-1.43675
905,-1.5759
906,-1.58542
907,-1.40485
908,-1.5747
909,-1.58306
910,-1.49004
911,-1.58193
912,-1.58335
913,-1.64169
914,-1.58003
915,-1.58181
916,-1.71087
917,-1.5845
918,-1.58315
919,-1.86281
920,-1.8459
921,-1.5854
922,-1.90957
923,-2.04756
924,-1.94144
925,-3.29143
926,-1.97309
927,-1.95717
928,-3.38618
929,-2.15909
930,-1.85908
931,-2.49787
932,-1.72464
933,-1.50512
934,-2.16849
935,-1.61551
936,-1.50773
937,-2.73004
938,-2.72986
939,-1.56967
940,-3.39525
941,-2.02338
942,-1.6564
943,-1.65891
944,-1.58248
945,-1.64472
946,-1.44795
947,-1.57596
948,-1.6018
949,-1.87324
950,-1.59071
951,-1.60679
952,-1.40693
953,-1.57536
954,-1.59426
955,-2.52159
956,-1.45848
957,-1.59365
958,-2.78311
959,-1.53127
960,-3.44929
961,-2.42466
962,-1.78846
963,-1.42654
964,-1.5791
965,-1.79447
966,-2.66974
967,-3.41858
968,-4.10037
969,-1.44568
970,-1.56931
971,-1.7188
972,-1.42613
973,-1.58059
974,-1.73487
975,-2.11757
976,-2.27642
977,-1.46871
978,-2.71783
979,-3.36649
980,-1.66682
981,-1.57831
982,-1.58664
983,-1.65484
984,-1.44514
985,-1.91544
986,-3.87139
987,-1.75117
988,-1.40597
989,-1.57714
990,-1.58232
991,-1.54861
992,-1.57823
993,-1.57535
994,-1.83396
995,-1.59145
996,-1.58239
997,-1.53792
998,-1.58452
999,-1.90087
1000,-1.45339
1001,-1.58152
1002,-1.58598
1003,-1.90301
1004,-2.03103
1005,-1.60557
1006,-1.99708
1007,-2.48674
1008,-1.79933
1009,-2.26056
1010,-1.60828
1011,-1.72712
1012,-2.0123
1013,-2.19491
1014,-3.35846
1015,-2.44343
1016,-2.49698
1017,-2.75266
1018,-3.34481
1019,-2.1516
1020,-2.48459
1021,-3.32972
1022,-2.33153
1023,-2.44904
1024,-3.36145
1025,-2.77254
1026,-2.38528
1027,-2.38942
1028,-1.60431
1029,-2.45918
1030,-2.01587
1031,-1.59616
1032,-2.47682
1033,-2.34675
1034,-1.60566
1035,-2.10834
1036,-1.61127
1037,-1.58402
1038,-1.92764
1039,-1.58927
1040,-1.57877
1041,-2.08863
1042,-2.31169
1043,-1.60341
1044,-1.62711
1045,-1.58073
1046,-1.58364
1047,-1.9386
1048,-2.21426
1049,-1.60976
1050,-1.61916
1051,-1.58885
1052,-2.39141
1053,-2.26808
1054,-1.60851
1055,-2.57301
1056,-3.32369
1057,-2.45647
1058,-3.61248
1059,-1.67756
1060,-4.51148
1061,-1.73223
1062,-1.92136
1063,-1.8272
1064,-1.37682
1065,-1.99056
1066,-3.40199
1067,-1.95257
1068,-1.60353
1069,-1.49851
1070,-2.32283
1071,-3.42682
1072,-1.48971
1073,-1.7312
1074,-1.58668
1075,-1.42241
1076,-1.96585
1077,-3.39658
1078,-1.77779
1079,-1.9854
1080,-1.94272
1081,-1.43869
1082,-1.9029
1083,-1.63394
1084,-1.67069
1085,-1.93248
1086,-1.84672
1087,-1.32764
1088,-1.72321
1089,-1.5901
1090,-1.7163
1091,-1.95155
1092,-1.79545
1093,-1.66237
1094,-2.21838
1095,-2.19387
1096,-1.46246
1097,-1.91221
1098,-1.55824
1099,-1.66861
1100,-1.95087
1101,-1.72792
1102,-1.75816
1103,-2.14461
1104,-3.38766
1105,-2.14061
1106,-1.71118
1107,-1.58715
1108,-2.34565
1109,-2.37924
1110,-2.19988
1111,-1.67808
1112,-1.58321
1113,-1.58256
1114,-1.71238
1115,-1.56059
1116,-1.72953
1117,-1.63665
1118,-1.58953
1119,-1.58256
1120,-1.90142
1121,-1.55876
1122,-2.0685
1123,-1.66133
1124,-1.58243
1125,-1.58214
1126,-1.89752
1127,-2.13523
1128,-2.00149
1129,-1.84918
1130,-1.58057
1131,-3.74997
1132,-1.99231
1133,-2.25456
1134,-2.90375
1135,-3.51803
1136,-2.11399
1137,-1.95851
1138,-3.48356
1139,-3.47595
1140,-2.19647
1141,-1.95854
1142,-2.22363
1143,-3.36912
1144,-1.95494
1145,-1.421
1146,-2.06291
1147,-1.48535
1148,-1.9351
1149,-2.86671
1150,-1.79977
1151,-1.61076
1152,-1.58387
1153,-1.61938
1154,-1.58859
1155,-1.58256
1156,-1.60859
1157,-1.57891
1158,-1.58327
1159,-1.91612
1160,-1.86874
1161,-1.87671
1162,-1.97877
1163,-1.95057
1164,-2.14486
1165,-1.44678
1166,-1.68239
1167,-1.58396
1168,-1.58019
1169,-1.75882
1170,-1.87484
1171,-1.60144
1172,-1.8978
1173,-3.23388
1174,-3.6183
1175,-1.73269
1176,-1.46411
1177,-1.57541
1178,-1.58623
1179,-1.81362
1180,-3.44084
1181,-2.01632
1182,-1.31417
1183,-1.97322
1184,-1.67289
1185,-1.9427
1186,-1.98619
1187,-1.36826
1188,-1.33069
1189,-1.5725
1190,-1.58693
1191,-1.84871
1192,-1.90147
1193,-1.60025
1194,-1.66611
1195,-1.71799
1196,-1.61082
1197,-1.95971
1198,-2.27073
1199,-1.74869
1200,-1.91098
1201,-3.46153
1202,-1.99407
1203,-1.91675
1204,-2.73934
1205,-1.98086
1206,-2.01132
1207,-3.79862
1208,-3.56534
1209,-2.12542
1210,-1.98633
1211,-3.74185
1212,-2.59017
1213,-2.21726
1214,-1.60394
1215,-2.22639
1216,-1.60228
1217,-1.58304
1218,-2.45647
1219,-2.25751
1220,-1.60499
1221,-2.50588
1222,-3.43692
1223,-1.99752
1224,-2.06326
1225,-1.60952
1226,-1.58361
1227,-2.54893
1228,-2.29367
1229,-1.60637
1230,-2.42815
1231,-3.33478
1232,-2.01551
1233,-2.51253
1234,-2.0856
1235,-1.60834
1236,-1.72587
1237,-1.59173
1238,-1.58338
1239,-1.94965
1240,-1.80172
1241,-1.58888
1242,-2.20408
1243,-2.45932
1244,-1.85693
1245,-2.40721
1246,-1.78441
1247,-1.58785
1248,-2.40671
1249,-2.01507
1250,-1.60263
1251,-1.60801
1252,-1.58774
1253,-1.58252
1254,-1.67
1255,-1.58255
1256,-1.5826
1257,-2.46855
1258,-1.63733
1259,-1.58584
1260,-3.3842
1261,-2.0679
1262,-2.17503
1263,-2.85336
1264,-1.70285
1265,-1.58892
1266,-3.32816
1267,-2.44937
1268,-3.73951
1269,-1.87156
1270,-1.99221
1271,-3.34035
1272,-1.68149
1273,-2.01083
1274,-2.31095
1275,-1.45433
1276,-2.01426
1277,-3.52179
1278,-3.52338
1279,-1.43421
1280,-2.02328
1281,-1.62175
1282,-1.5798
1283,-1.58256
1284,-1.63329
1285,-1.58871
1286,-1.58294
1287,-1.8078
1288,-1.58734
1289,-1.58403
1290,-1.87834
1291,-1.58928
1292,-1.58365
1293,-2.20543
1294,-1.60472
1295,-1.58374
1296,-1.61303
1297,-1.58015
1298,-1.58536
1299,-1.91233
1300,-1.60148
1301,-1.58245
1302,-1.52832
1303,-1.57865
1304,-1.58268
1305,-1.55001
1306,-1.57847
1307,-1.58256
1308,-1.5618
1309,-1.58037
1310,-1.584
1311,-1.57921
1312,-1.58683
1313,-1.58259
1314,-3.29651
1315,-2.1023
1316,-1.60237
1317,-1.58966
1318,-1.57921
1319,-1.58506
1320,-1.55299
1321,-1.58565
1322,-1.58355
1323,-1.87201
1324,-1.58835
1325,-1.58349
1326,-1.87608
1327,-1.58711
1328,-1.58352
1329,-1.44942
1330,-1.57831
1331,-1.5825
1332,-1.61343
1333,-1.58827
1334,-1.58283
1335,-1.47101
1336,-1.5809
1337,-1.58342
1338,-1.89315
1339,-1.59003
1340,-1.58213
1341,-1.84899
1342,-1.58881
1343,-1.58444
1344,-1.44002
1345,-1.57585
1346,-1.58328
1347,-1.44918
1348,-1.57884
1349,-1.58217
1350,-1.44584
1351,-1.57537
1352,-1.5814
1353,-1.58128
1354,-1.58118
1355,-1.58341
1356,-1.8631
1357,-1.58981
1358,-1.58275
1359,-1.44205
1360,-1.5783
1361,-1.58301
1362,-1.55258
1363,-1.58394
1364,-1.58249
1365,-1.42335
1366,-1.57689
1367,-1.58171
1368,-1.43161
1369,-1.57652
1370,-1.58247
1371,-1.40349
1372,-1.57563
1373,-1.58152
1374,-1.40775
1375,-1.57566
1376,-1.58446
1377,-1.40767
1378,-1.57559
1379,-1.58214
1380,-1.50442
1381,-1.57755
1382,-1.58389
1383,-1.41427
1384,-1.57538
1385,-1.58296
1386,-1.52639
1387,-1.58439
1388,-1.58235
1389,-1.45151
1390,-1.57521
1391,-1.58185
1392,-1.89523
1393,-1.59162
1394,-1.58056
1395,-3.28623
1396,-2.3084
1397,-1.61182
1398,-1.41091
1399,-1.5798
1400,-1.58274
1401,-1.53159
1402,-1.58311
1403,-1.58281
1404,-2.40231
1405,-3.36949
1406,-1.66014
1407,-2.5808
1408,-3.3752
1409,-1.66279
1410,-2.59128
1411,-2.10868
1412,-1.60848
1413,-2.3076
1414,-1.62186
1415,-1.58425
1416,-1.53085
1417,-1.58034
1418,-1.5816
1419,-2.34535
1420,-1.62861
1421,-1.58322
1422,-1.52732
1423,-1.58382
1424,-1.58163
1425,-1.55722
1426,-1.57869
1427,-1.55423
1428,-4.41363
1429,-3.57457
1430,-1.6653
1431,-1.57915
1432,-4.30937
1433,-3.46249
1434,-1.62938
1435,-2.38601
1436,-1.6186
1437,-1.40603
1438,-2.5314
1439,-3.46042
1440,-1.49046
1441,-2.36288
1442,-1.61221
1443,-1.40586
1444,-2.2683
1445,-3.3431
1446,-1.62493
1447,-1.37891
1448,-2.77465
1449,-2.27025
1450,-1.48259
1451,-3.8258
1452,-2.31219
1453,-1.61236
1454,-1.6464
1455,-1.58152
1456,-1.58206
1457,-1.6781
1458,-1.59016
1459,-1.58261
1460,-1.69608
1461,-1.58179
1462,-1.58228
1463,-1.59408
1464,-1.58708
1465,-1.58207
1466,-1.57187
1467,-1.57893
1468,-1.58343
1469,-1.57711
1470,-1.58544
1471,-1.58303
1472,-1.54378
1473,-1.57725
1474,-1.5831
1475,-1.53424
1476,-1.57693
1477,-1.58254
1478,-1.54427
1479,-1.58523
1480,-1.58138
1481,-1.42745
1482,-1.57833
1483,-1.58257
1484,-1.44081
1485,-1.57902
1486,-1.58441
1487,-1.43902
1488,-1.57546
1489,-1.58274
1490,-1.50778
1491,-1.57853
1492,-1.5829
1493,-1.43219
1494,-1.57861
1495,-1.58261
1496,-1.46196
1497,-1.57018
1498,-1.58382
1499,-1.55661
1500,-1.57722
1501,-1.58277
1502,-1.90603
1503,-1.59973
1504,-1.79381
1505,-1.60687
1506,-1.58124
1507,-1.997
1508,-3.34806
1509,-1.66039
1510,-2.00351
1511,-3.35281
1512,-1.66155
1513,-2.01378
1514,-3.35354
1515,-1.66233
1516,-1.9644
1517,-3.36028
1518,-1.66001
1519,-2.14936
1520,-3.34204
1521,-1.65959
1522,-2.18873
1523,-1.71437
1524,-1.5926
1525,-2.14629
1526,-1.84237
1527,-1.59968
1528,-1.57791
1529,-2.32379
1530,-1.92687
1531,-1.85504
1532,-1.89781
1533,-3.3717
1534,-1.65936
1535,-1.60534
1536,-2.23077
1537,-3.36559
1538,-2.08294
1539,-1.60013
1540,-1.58321
1541,-1.60686
1542,-1.5799
1543,-1.5826
1544,-1.67293
1545,-1.59256
1546,-1.58318
1547,-1.58064
1548,-1.57894
1549,-1.58498
1550,-1.85637
1551,-1.59105
1552,-1.58296
1553,-1.53282
1554,-1.58438
1555,-1.58079
1556,-1.84647
1557,-1.58844
1558,-1.58379
1559,-1.79521
1560,-1.58664
1561,-1.58134
1562,-1.44205
1563,-1.57287
1564,-1.58351
1565,-2.18154
1566,-1.61461
1567,-1.58314
1568,-1.80624
1569,-1.58776
1570,-1.58529
1571,-1.40977
1572,-1.57531
1573,-1.58271
1574,-1.58092
1575,-1.57854
1576,-1.58388
1577,-1.96098
1578,-1.60427
1579,-1.58132
1580,-3.27725
1581,-1.59146
1582,-1.58082
1583,-2.14186
1584,-1.60149
1585,-1.58405
1586,-1.85081
1587,-1.59993
1588,-1.58114
1589,-2.25528
1590,-1.60638
1591,-1.58158
1592,-2.23777
1593,-1.61405
1594,-1.58281
1595,-1.42852
1596,-1.57435
1597,-1.58303
1598,-2.22945
1599,-1.60481
1600,-1.58167
1601,-1.4013
1602,-1.57657
1603,-1.58343
1604,-1.88784
1605,-1.60096
1606,-1.58074
1607,-1.36313
1608,-1.57075
1609,-1.58349
1610,-1.39133
1611,-1.57414
1612,-1.5826
1613,-1.83206
1614,-1.58673
1615,-1.58255
1616,-1.39595
1617,-1.57334
1618,-1.58083
1619,-1.3969
1620,-1.57761
1621,-1.58125
1622,-1.4362
1623,-1.56207
1624,-1.7627
1625,-2.91257
1626,-1.5999
1627,-1.57512
1628,-1.58241
1629,-1.5365
1630,-1.57807
1631,-1.58197
1632,-1.53889
1633,-1.58509
1634,-1.58162
1635,-1.5376
1636,-1.5774
1637,-1.58129
1638,-2.27454
1639,-1.60624
1640,-1.58581
1641,-3.29739
1642,-2.3037
1643,-1.60766
1644,-3.29076
1645,-2.41019
1646,-3.94442
1647,-2.50607
1648,-3.32631
1649,-1.91189
1650,-3.43441
1651,-1.66823
1652,-1.58217
1653,-4.22147
1654,-2.30173
1655,-1.61266
1656,-1.58088
1657,-3.1828
1658,-3.41272
1659,-1.65954
1660,-4.41254
1661,-3.46879
1662,-1.73012
1663,-2.41951
1664,-2.24896
1665,-3.41921
1666,-1.67457
1667,-1.58501
